,Data,RU_A,RA_A,RS_A,Total_A,RU_J,RA_J,RS_J,Total_J,Total_Dia,Dia_Semana,Mes,Dia,Ano,refeicao,acompanhamento,prato,guarnicao,opcao_vegetal,salada,sobremesa,suco
1550,2025-03-21,2538.0,693.0,955.0,4186.0,2260.0,590.0,686.0,3536.0,7722.0,Sexta,3,21,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BIFE DE PANELA AO MOLHO MOSTARDA,MACARRÃO AO ALHO E ÓLEO,,SALADA DE ALFACE,LARANJA,REFRESCO DE CAJU
1551,2025-03-21,2538.0,693.0,955.0,4186.0,2260.0,590.0,686.0,3536.0,7722.0,Sexta,3,21,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM BRÓCOLIS E TOMATE,MACARRÃO INTEGRAL AO ALHO E ÓLEO,,SALADA DE ALFACE,LARANJA,REFRESCO DE CAJU
1552,2025-03-22,0.0,0.0,1619.0,1619.0,0.0,0.0,449.0,449.0,2068.0,Sábado,3,22,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"CARNE MOÍDA À PRIMAVERA (MILHO, ERVILHA E TOMATE)",POLENTA CREMOSA,,SALADA DE ALFACE COM ESCAROLA,DOCE DE GOIABA,REFRESCO DE MORANGO
1553,2025-03-22,0.0,0.0,1619.0,1619.0,0.0,0.0,449.0,449.0,2068.0,Sábado,3,22,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PTS À PRIMAVERA (MILHO, ERVILHA E TOMATE)",POLENTA CREMOSA,,SALADA DE ALFACE COM ESCAROLA,DOCE DE GOIABA,REFRESCO DE MORANGO
1554,2025-03-22,0.0,0.0,1619.0,1619.0,0.0,0.0,449.0,449.0,2068.0,Sábado,3,22,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,"PEIXE À PORTUGUESA (BATATA, TOMATE, CEBOLA, PIMENTÃO, AZEITONAS)","CENOURA, CHUCHU E BATATA REFOGADOS",,SALADA DE ESCAROLA,BANANA,REFRESCO DE MORANGO
1555,2025-03-22,0.0,0.0,1619.0,1619.0,0.0,0.0,449.0,449.0,2068.0,Sábado,3,22,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GRÃO DE BICO À PORTUGUESA (BATATA, CEBOLA, TOMATE, PIMENTÃO E AZEITONAS)","CENOURA, CHUCHU E BATATA REFOGADOS",,SALADA DE ESCAROLA,BANANA,REFRESCO DE MORANGO
1556,2025-03-23,0.0,0.0,1846.0,1846.0,0.0,0.0,0.0,0.0,1846.0,Domingo,3,23,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,COXA/SOBRECOXA  DE FRANGO ASSADO,COUVE REFOGADA,,SALADA DE ALMEIRÃO,LARANJA,REFRESCO DE PÊSSEGO
1557,2025-03-23,0.0,0.0,1846.0,1846.0,0.0,0.0,0.0,0.0,1846.0,Domingo,3,23,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ERVILHAS PARTIDAS COM ABÓBORA E CHUCHU,COUVE REFOGADA,,SALADA DE ALMEIRÃO,LARANJA,REFRESCO DE PÊSSEGO
1558,2025-03-24,4550.0,1347.0,1948.0,7845.0,3085.0,822.0,1061.0,4968.0,12813.0,Segunda,3,24,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,NUGGETS DE FRANGO,PURÊ DE BATATA,,SALADA DE ALFACE,LARANJA,REFRESCO DE UVA
1559,2025-03-24,4550.0,1347.0,1948.0,7845.0,3085.0,822.0,1061.0,4968.0,12813.0,Segunda,3,24,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PAELLA VEGANA (PTS, ERVILHA EM CONSERVA, PIMENTÃO, CEBOLA, TOMATE E ARROZ INTEGRAL)",BATATA REFOGADA,,SALADA DE ALFACE,LARANJA,REFRESCO DE UVA
1560,2025-03-24,4550.0,1347.0,1948.0,7845.0,3085.0,822.0,1061.0,4968.0,12813.0,Segunda,3,24,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS SUÍNOS AGRIDOCE,FAROFA DE COUVE,,SALADA DE ESCAROLA,MAÇÃ (RU/RA/HC) | DOCE DE ABÓBORA (RS),REFRESCO DE UVA
1561,2025-03-24,4550.0,1347.0,1948.0,7845.0,3085.0,822.0,1061.0,4968.0,12813.0,Segunda,3,24,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO AGRIDOCE,FAROFA DE COUVE,,SALADA DE ESCAROLA,MAÇÃ (RU/RA/HC) | DOCE DE ABÓBORA (RS),REFRESCO DE UVA
1562,2025-03-25,4267.0,1336.0,1906.0,7509.0,3868.0,947.0,1424.0,6239.0,13748.0,Terça,3,25,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"ISCAS DE CARNE À CHINESA (CENOURA, PIMENTÃO VERDE, TOMATE, BRÓCOLIS, REPOLHO E MOLHO SHOYU)",CHUCHU NA HORTELÃ,,SALADA DE ACELGA,DOCE DE BANANA,REFRESCO DE ACEROLA
1563,2025-03-25,4267.0,1336.0,1906.0,7509.0,3868.0,947.0,1424.0,6239.0,13748.0,Terça,3,25,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"SOJA EM GRÃOS À CHINESA (CENOURA, PIMENTÃO VERDE, TOMATE, BRÓCOLIS, REPOLHO E MOLHO SHOYU)",CHUCHU NA HORTELÃ,,SALADA DE ACELGA,DOCE DE BANANA,REFRESCO DE ACEROLA
1564,2025-03-25,4267.0,1336.0,1906.0,7509.0,3868.0,947.0,1424.0,6239.0,13748.0,Terça,3,25,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,"STROGONOFF DE FRANGO (RU, RA e HC) / NUGGETS (RS)",BATATA PALHA,,SALADA DE CENOURA RALADA,MAÇÃ,REFRESCO DE ACEROLA
1565,2025-03-25,4267.0,1336.0,1906.0,7509.0,3868.0,947.0,1424.0,6239.0,13748.0,Terça,3,25,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,STROGONOFF VEGANO (PTS),BATATA PALHA,,SALADA DE CENOURA RALADA,MAÇÃ,REFRESCO DE ACEROLA
1566,2025-03-26,4552.0,1387.0,1873.0,7812.0,3072.0,774.0,974.0,4820.0,12632.0,Quarta,3,26,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CARNE MOÍDA COM CHUCHU À POMODORO,MACARRÃO AO ALHO E ÓLEO,,SALADA DE COUVE,DOCE DE ABÓBORA,REFRESCO DE ABACAXI
1567,2025-03-26,4552.0,1387.0,1873.0,7812.0,3072.0,774.0,974.0,4820.0,12632.0,Quarta,3,26,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRÃO DE BICO À POMODORO,MACARRÃO INTEGRAL AO ALHO E ÓLEO,,SALADA DE COUVE,DOCE DE ABÓBORA,REFRESCO DE ABACAXI
1568,2025-03-26,4552.0,1387.0,1873.0,7812.0,3072.0,774.0,974.0,4820.0,12632.0,Quarta,3,26,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,ISCAS DE CARNE AO MOLHO FERRUGEM,BATATA DOCE CORADA COM ALECRIM,,SALADA DE BETERRABA RALADA,LARANJA,REFRESCO DE ABACAXI
1569,2025-03-26,4552.0,1387.0,1873.0,7812.0,3072.0,774.0,974.0,4820.0,12632.0,Quarta,3,26,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,CUZCUZ VEGANO (PTS),BATATA DOCE CORADA COM ALECRIM,,SALADA DE BETERRABA RALADA,LARANJA,REFRESCO DE ABACAXI
1570,2025-03-27,4402.0,1368.0,1906.0,7676.0,2722.0,781.0,810.0,4313.0,11989.0,Quinta,3,27,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,BIFE DE PANELA AO MOLHO DE CHAMPIGNON (RS/RA/HC/CAISM)  /  NUGGETS (RU),FAROFA DE BANANA,,SALADA DE PEPINO,LARANJA,REFRESCO DE MANGA
1571,2025-03-27,4402.0,1368.0,1906.0,7676.0,2722.0,781.0,810.0,4313.0,11989.0,Quinta,3,27,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"LENTILHA COM LEGUMES (ABOBRINHA, CHUCHU E CENOURA)",FAROFA DE BANANA VEGANA,,SALADA DE PEPINO,LARANJA,REFRESCO DE MANGA
1572,2025-03-27,4402.0,1368.0,1906.0,7676.0,2722.0,781.0,810.0,4313.0,11989.0,Quinta,3,27,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,"PUCHERO (CARNE EM CUBOS, CALABRESA, GRÃO DE BICO, MOLHO DE TOMATE E CENOURA)",ESCAROLA AO ALHO,,SALADA DE ACELGA COM AGRIÃO,DOCE DE GOIABA,REFRESCO DE MANGA
1573,2025-03-27,4402.0,1368.0,1906.0,7676.0,2722.0,781.0,810.0,4313.0,11989.0,Quinta,3,27,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,GRÃO DE BICO GRATINADO,ESCAROLA AO ALHO,,SALADA DE ACELGA COM AGRIÃO,DOCE DE GOIABA,REFRESCO DE MANGA
1574,2025-03-28,3703.0,1128.0,1632.0,6463.0,2615.0,701.0,739.0,4055.0,10518.0,Sexta,3,28,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS SUÍNOS AO MOLHO BARBECUE,COUVE REFOGADA,,SALADA DE REPOLHO,BANANA,REFRESCO DE CAJU
1575,2025-03-28,3703.0,1128.0,1632.0,6463.0,2615.0,701.0,739.0,4055.0,10518.0,Sexta,3,28,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"ROSTIE DE QUINOA COM VAGEM, CENOURA E PTS",COUVE REFOGADA,,SALADA DE REPOLHO,BANANA,REFRESCO DE CAJU
1576,2025-03-28,3703.0,1128.0,1632.0,6463.0,2615.0,701.0,739.0,4055.0,10518.0,Sexta,3,28,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,NUGGETS DE FRANGO,CREME DE MILHO,,SALADA DE ALFACE,MELANCIA,REFRESCO DE CAJU
1577,2025-03-28,3703.0,1128.0,1632.0,6463.0,2615.0,701.0,739.0,4055.0,10518.0,Sexta,3,28,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,TORTA DE BRÓCOLIS COM TRIGO EM GRÃOS E LENTILHA,CREME DE MILHO VEGANO,,SALADA DE ALFACE,MELANCIA,REFRESCO DE CAJU
1578,2025-03-29,0.0,0.0,1977.0,1977.0,0.0,0.0,772.0,772.0,2749.0,Sábado,3,29,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,QUIBE BOVINO,QUIBEBE,,SALADA DE ALMEIRÃO,BANANA,REFRESCO DE ACEROLA
1579,2025-03-29,0.0,0.0,1977.0,1977.0,0.0,0.0,772.0,772.0,2749.0,Sábado,3,29,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,QUIBE DE BRÓCOLIS COM PTS,QUIBEBE,,SALADA DE ALMEIRÃO,BANANA,REFRESCO DE ACEROLA
1580,2025-03-29,0.0,0.0,1977.0,1977.0,0.0,0.0,772.0,772.0,2749.0,Sábado,3,29,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS SUÍNOS ACEBOLADOS,BATATA SAUTÉ NO ALECRIM,,SALADA DE COUVE,ARROZ DOCE,REFRESCO DE ACEROLA
1581,2025-03-29,0.0,0.0,1977.0,1977.0,0.0,0.0,772.0,772.0,2749.0,Sábado,3,29,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,TORTA DE LENTILHA,BATATA SAUTÉ NO ALECRIM,,SALADA DE COUVE,ARROZ DOCE VEGANO,REFRESCO DE ACEROLA
1582,2025-03-30,0.0,0.0,1873.0,1873.0,0.0,0.0,0.0,0.0,1873.0,Domingo,3,30,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA CAIPIRA (MOLHO DE TOMATE E MILHO),POLENTA CREMOSA,,SALADA DE RABANETE COM CENOURA,DOCE DE FIGO EM CALDA,REFRESCO DE ABACAXI
1583,2025-03-30,0.0,0.0,1873.0,1873.0,0.0,0.0,0.0,0.0,1873.0,Domingo,3,30,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS CAIPIRA (MOLHO DE TOMATE E MILHO),POLENTA CREMOSA,,SALADA DE RABANETE COM CENOURA,DOCE DE FIGO EM CALDA,REFRESCO DE ABACAXI
1584,2025-03-31,4165.0,1312.0,1918.0,7395.0,3008.0,766.0,990.0,4764.0,12159.0,Segunda,3,31,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS DE FRANGO AGRIDOCE,ABOBRINHA BRASILEIRA (RU/RA/HC/CAISM) ABÓBORA (RS),,SALADA DE CENOURA RALADA,BARRA DE CEREAL,REFRESCO DE UVA
1585,2025-03-31,4165.0,1312.0,1918.0,7395.0,3008.0,766.0,990.0,4764.0,12159.0,Segunda,3,31,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,FEIJÃO BRANCO COM QUIABO AGRIDOCE,ABOBRINHA BRASILEIRA (RU/RA/HC/CAISM) ABÓBORA (RS),,SALADA DE CENOURA RALADA,BARRA DE CEREAL,REFRESCO DE UVA
1586,2025-03-31,4165.0,1312.0,1918.0,7395.0,3008.0,766.0,990.0,4764.0,12159.0,Segunda,3,31,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS SUÍNOS ACEBOLADOS,POLENTA DE CORTE,,SALADA DE PEPINO,LARANJA,REFRESCO DE UVA
1587,2025-03-31,4165.0,1312.0,1918.0,7395.0,3008.0,766.0,990.0,4764.0,12159.0,Segunda,3,31,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM BRÓCOLIS E QUINOA,POLENTA DE CORTE,,SALADA DE PEPINO,LARANJA,REFRESCO DE UVA
1588,2025-04-01,3705.0,1212.0,1551.0,6468.0,2921.0,833.0,816.0,4570.0,11038.0,Terça,4,1,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,BIFE AO MOLHO FERRUGEM,CHUCHU NA SALSA,,SALADA DE ACELGA,MAÇÃ,REFRESCO DE ABACAXI
1589,2025-04-01,3705.0,1212.0,1551.0,6468.0,2921.0,833.0,816.0,4570.0,11038.0,Terça,4,1,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PAELLA VEGANA (PTS, PIMENTÃO, ARROZ INTEGRAL, ERVILHA, TOMATE E CEBOLA)",CHUCHU NA SALSA,,SALADA DE ACELGA,MAÇÃ,REFRESCO DE ABACAXI
1590,2025-04-01,3705.0,1212.0,1551.0,6468.0,2921.0,833.0,816.0,4570.0,11038.0,Terça,4,1,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE MOÍDA À PRIMAVERA COM MOLHO SUGO,MACARRÃO AO ALHO E ÓLEO,,SALADA DE COUVE,BANANA,REFRESCO DE ABACAXI
1591,2025-04-01,3705.0,1212.0,1551.0,6468.0,2921.0,833.0,816.0,4570.0,11038.0,Terça,4,1,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LENTILHA À PRIMAVERA COM MOLHO SUGO,MACARRÃO INTEGRAL AO ALHO E ÓLEO,,SALADA DE COUVE,BANANA,REFRESCO DE ABACAXI
1592,2025-04-02,4462.0,1313.0,2102.0,7877.0,3032.0,785.0,1064.0,4881.0,12758.0,Quarta,4,2,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,FILÉ DE FRANGO ACEBOLADO,CREME DE MILHO,,SALADA DE BETERRABA RALADA,"SAGU DE UVA-(RU,RA)- DOCE DE GOIBA -(RS)",REFRESCO DE TANGERINA
1593,2025-04-02,4462.0,1313.0,2102.0,7877.0,3032.0,785.0,1064.0,4881.0,12758.0,Quarta,4,2,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ROSTY (QUINOA COM ERVILHAS PARTIDAS E CENOURA),CREME DE MILHO VEGANO,,SALADA DE BETERRABA RALADA,"SAGU DE UVA-(RU,RA)- DOCE DE GOIBA -(RS)",REFRESCO DE TANGERINA
1594,2025-04-02,4462.0,1313.0,2102.0,7877.0,3032.0,785.0,1064.0,4881.0,12758.0,Quarta,4,2,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BIFE ACEBOLADO,CENOURA NA SALSA,,SALADA DE ALFACE,LARANJA,REFRESCO DE TANGERINA
1595,2025-04-02,4462.0,1313.0,2102.0,7877.0,3032.0,785.0,1064.0,4881.0,12758.0,Quarta,4,2,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,MIX DE FEIJÕES COM ALHO PORÓ (FEIJÃO PRETO E FEIJÃO BRANCO),CENOURA NA SALSA,,SALADA DE ALFACE,LARANJA,REFRESCO DE TANGERINA
1596,2025-04-03,4786.0,1373.0,2248.0,8407.0,3080.0,780.0,1044.0,4904.0,13311.0,Quinta,4,3,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,YAKISSOBA DE FRANGO,,,SALADA DE NABO COM CENOURA,MAÇÃ,REFRESCO DE CAJU
1597,2025-04-03,4786.0,1373.0,2248.0,8407.0,3080.0,780.0,1044.0,4904.0,13311.0,Quinta,4,3,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"MACARRÃO INTEGRAL COM PTS E LEGUMES (BROCÓLIS, CENOURA E ACELGA)",,,SALADA DE NABO COM CENOURA,MAÇÃ,REFRESCO DE CAJU
1598,2025-04-03,4786.0,1373.0,2248.0,8407.0,3080.0,780.0,1044.0,4904.0,13311.0,Quinta,4,3,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,STROGONOFF DE CARNE,BATATA PALHA,,SALADA DE ALFACE,LARANJA,REFRESCO DE CAJU
1599,2025-04-03,4786.0,1373.0,2248.0,8407.0,3080.0,780.0,1044.0,4904.0,13311.0,Quinta,4,3,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,STROGONOFF VEGANO (GRÃO DE BICO),BATATA PALHA,,SALADA DE ALFACE,LARANJA,REFRESCO DE CAJU
1600,2025-04-04,2413.0,758.0,976.0,4147.0,2048.0,475.0,510.0,3033.0,7180.0,Sexta,4,4,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"MOQUECA DE TILÁPIA(CEBOLA RODELA, PIMENTÃO, LEITE DE COCO, AZEITE DENDÊ E TOMATE)",FAROFA DE BANANA,,SALADA DE REPOLHO,DOCE DE ABÓBORA,REFRESCO DE MANGA
1601,2025-04-04,2413.0,758.0,976.0,4147.0,2048.0,475.0,510.0,3033.0,7180.0,Sexta,4,4,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"MOQUECA DE ERVILHAS (PIMENTÃO VERDE, CEBOLA RODELA, LEITE DE COCO E AZEITE DE DENDÊ)",FAROFA DE BANANA,,SALADA DE REPOLHO,DOCE DE ABÓBORA,REFRESCO DE MANGA
1602,2025-04-04,2413.0,758.0,976.0,4147.0,2048.0,475.0,510.0,3033.0,7180.0,Sexta,4,4,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,ISCAS DE CARNE AO MOLHO MOSTARDA,ACELGA REFOGADA,,SALADA DE BETERRABA RALADA,BANANA,REFRESCO DE MANGA
1603,2025-04-04,2413.0,758.0,976.0,4147.0,2048.0,475.0,510.0,3033.0,7180.0,Sexta,4,4,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"LENTILHA COM LEGUMES (ABOBRINHA, CENOURA E MILHO)",ACELGA REFOGADA,,SALADA DE BETERRABA RALADA,BANANA,REFRESCO DE MANGA
1604,2025-04-05,0.0,0.0,2034.0,2034.0,0.0,0.0,662.0,662.0,2696.0,Sábado,4,5,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,NUGGET DE FRANGO,CREME DE ABÓBORA,,SALADA DE REPOLHO,BANANA,REFRESCO DE MORANGO
1605,2025-04-05,0.0,0.0,2034.0,2034.0,0.0,0.0,662.0,662.0,2696.0,Sábado,4,5,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM BRÓCOLIS,CREME DE ABÓBORA VEGANO,,SALADA DE REPOLHO,BANANA,REFRESCO DE MORANGO
1606,2025-04-05,0.0,0.0,2034.0,2034.0,0.0,0.0,662.0,662.0,2696.0,Sábado,4,5,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,BIFE AO MOLHO ESCURO,ARROZ À GREGA,,SALADA DE ALFACE,LARANJA,REFRESCO DE MORANGO
1607,2025-04-05,0.0,0.0,2034.0,2034.0,0.0,0.0,662.0,662.0,2696.0,Sábado,4,5,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,TORTA DE LENTILHA COM ESCAROLA,ARROZ À GREGA,,SALADA DE ALFACE,LARANJA,REFRESCO DE MORANGO
1608,2025-04-06,0.0,0.0,1415.0,1415.0,0.0,0.0,0.0,0.0,1415.0,Domingo,4,6,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"ISCAS DE CARNE À CHINESA ((BRÓCOLIS, CEBOLA, CENOURA RODELA, PIMENTÃO VERDE, TOMATE E REPOLHO)",,,SALADA MIX DE ALFACE,MAÇÃ,REFRESCO DE PÊSSEGO
1609,2025-04-06,0.0,0.0,1415.0,1415.0,0.0,0.0,0.0,0.0,1415.0,Domingo,4,6,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"PTS À CHINESA (BRÓCOLIS, CEBOLA, CENOURA RODELA, PIMENTÃO VERDE, TOMATE E REPOLHO)",,,SALADA MIX DE ALFACE,MAÇÃ,REFRESCO DE PÊSSEGO
1610,2025-04-07,4071.0,1298.0,1892.0,7261.0,3064.0,758.0,1038.0,4860.0,12121.0,Segunda,4,7,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,"ISCAS DE FRANGO À CHINESA (CEBOLA, CENOURA, PIMENTÃO VERDE, TOMATE, BRÓCOLIS, REPOLHO VERDE E SHOYU)",,,SALADA DE ALFACE COM ESCAROLA,DOCE DE GOIABA,REFRESCO DE TANGERINA
1611,2025-04-07,4071.0,1298.0,1892.0,7261.0,3064.0,758.0,1038.0,4860.0,12121.0,Segunda,4,7,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,"GRÃO DE BICO À CHINESA (CEBOLA, CENOURA, PIMENTÃO VERDE, TOMATE, BRÓCOLIS, REPOLHO VERDE E SHOYU)",,,SALADA DE ALFACE COM ESCAROLA,DOCE DE GOIABA,REFRESCO DE TANGERINA
1612,2025-04-07,4071.0,1298.0,1892.0,7261.0,3064.0,758.0,1038.0,4860.0,12121.0,Segunda,4,7,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CUBOS SUÍNOS AO MOLHO BARBECUE,ABÓBORA JAPONESA NA SALSA,,SALADA DE ALFACE,LARANJA,REFRESCO DE TANGERINA
1613,2025-04-07,4071.0,1298.0,1892.0,7261.0,3064.0,758.0,1038.0,4860.0,12121.0,Segunda,4,7,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ERVILHA AO SUGO,ABÓBORA JAPONESA NA SALSA,,SALADA DE ALFACE,LARANJA,REFRESCO DE TANGERINA
1614,2025-04-08,4592.0,1430.0,2146.0,8168.0,3146.0,846.0,1139.0,5131.0,13299.0,Terça,4,8,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,ALMÔNDEGA AO SUGO (RS/RA/HC/CAISM) ISCAS DE CARNE AO SUGO (RU),MACARRÃO AO ALHO E ÓLEO,,SALADA DE BETERRABA RALADA,BANANA (RU/RS) E LARANJA (RA),REFRESCO DE ABACAXI
1615,2025-04-08,4592.0,1430.0,2146.0,8168.0,3146.0,846.0,1139.0,5131.0,13299.0,Terça,4,8,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,ALMÔNDEGA DE SOJA AO SUGO,MACARRÃO INTEGRAL AO ALHO E ÓLEO,,SALADA DE BETERRABA RALADA,BANANA (RU/RS) E LARANJA (RA),REFRESCO DE ABACAXI
1616,2025-04-08,4592.0,1430.0,2146.0,8168.0,3146.0,846.0,1139.0,5131.0,13299.0,Terça,4,8,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE DE PANELA COM BATATA,FAROFA CROCANTE,,SALADA DE ACELGA,MAÇÃ,REFRESCO DE ABACAXI
1617,2025-04-08,4592.0,1430.0,2146.0,8168.0,3146.0,846.0,1139.0,5131.0,13299.0,Terça,4,8,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,SOJA EM GRÃOS AO SUGO COM MANDIOQUINHA,FAROFA CROCANTE,,SALADA DE ACELGA,MAÇÃ,REFRESCO DE ABACAXI
1618,2025-04-09,3916.0,1211.0,1691.0,6818.0,3419.0,878.0,1276.0,5573.0,12391.0,Quarta,4,9,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,FRITADA AMERICANA (OVOS E LINGUIÇA),ARROZ DE BRÓCOLIS,,SALADA DE REPOLHO (RS/HC) E SALADA DE ALMEIRÃO (RA/RU),MAÇÃ,REFRESCO DE UVA
1619,2025-04-09,3916.0,1211.0,1691.0,6818.0,3419.0,878.0,1276.0,5573.0,12391.0,Quarta,4,9,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,PTS COM ERVILHA E MILHO,ARROZ DE BRÓCOLIS,,SALADA DE REPOLHO (RS/HC) E SALADA DE ALMEIRÃO (RA/RU),MAÇÃ,REFRESCO DE UVA
1620,2025-04-09,3916.0,1211.0,1691.0,6818.0,3419.0,878.0,1276.0,5573.0,12391.0,Quarta,4,9,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,FILÉZINHO DE FRANGO AO MOLHO ROSÊ,BATATA PALHA,,SALADA DE CENOURA E BETERRABA,LARANJA,REFRESCO DE UVA
1621,2025-04-09,3916.0,1211.0,1691.0,6818.0,3419.0,878.0,1276.0,5573.0,12391.0,Quarta,4,9,2025,Jantar - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,STROGONOFF VEGANO (PTS),BATATA PALHA,,SALADA DE CENOURA E BETERRABA,LARANJA,REFRESCO DE UVA
1622,2025-04-10,4602.0,1318.0,2084.0,8004.0,2760.0,769.0,885.0,4414.0,12418.0,Quinta,4,10,2025,Almoço - Cardápio Padrão,ARROZ E FEIJÃO,SOBRECOXA DE FRANGO ASSADA  AO MOLHO NA SALSA,BERINJELA NAPOLITANA,,SALADA DE ALFACE,LARANJA,REFRESCO DE MANGA
1623,2025-04-10,4602.0,1318.0,2084.0,8004.0,2760.0,769.0,885.0,4414.0,12418.0,Quinta,4,10,2025,Almoço - Cardápio Vegano,ARROZ INTEGRAL E FEIJÃO,LENTILHA AO VINAGRETE,BERINJELA NAPOLITANA VEGANA,,SALADA DE ALFACE,LARANJA,REFRESCO DE MANGA
1624,2025-04-10,4602.0,1318.0,2084.0,8004.0,2760.0,769.0,885.0,4414.0,12418.0,Quinta,4,10,2025,Jantar - Cardápio Padrão,ARROZ E FEIJÃO,CARNE BOVINA DESFIADA,QUIBEBE,,SALADA DE PEPINO,BANANA,REFRESCO DE MANGA
